id,left,top,right,bottom,bus
2449384,990675.825628725695424,1806987.256700000027195,990906.765736401430331,1806787.256700000027195,2
2449351,990675.825628725695424,1813587.256700000027195,990906.765736401430331,1813387.256700000027195,3
2449345,990675.825628725695424,1814787.256700000027195,990906.765736401430331,1814587.256700000027195,2
2449344,990675.825628725695424,1814987.256700000027195,990906.765736401430331,1814787.256700000027195,1
2449358,990675.825628725695424,1812187.256700000027195,990906.765736401430331,1811987.256700000027195,0
2449353,990675.825628725695424,1813187.256700000027195,990906.765736401430331,1812987.256700000027195,0
2449334,990675.825628725695424,1816987.256700000027195,990906.765736401430331,1816787.256700000027195,0
2449342,990675.825628725695424,1815387.256700000027195,990906.765736401430331,1815187.256700000027195,0
2449338,990675.825628725695424,1816187.256700000027195,990906.765736401430331,1815987.256700000027195,1
2449306,990675.825628725695424,1822587.256700000027195,990906.765736401430331,1822387.256700000027195,2
1924976,938367.891240145429038,1954987.256700000027195,938598.831347821280360,1954787.256700000027195,1
1924987,938367.891240145429038,1952787.256700000027195,938598.831347821280360,1952587.256700000027195,1
1921109,937848.275997874792665,1687887.256700000027195,938079.216105550643988,1687687.256700000027195,0
1921111,937848.275997874792665,1687487.256700000027195,938079.216105550643988,1687287.256700000027195,0
1921110,937848.275997874792665,1687687.256700000027195,938079.216105550643988,1687487.256700000027195,2
1921105,937848.275997874792665,1688687.256700000027195,938079.216105550643988,1688487.256700000027195,0
2445818,990329.415467211743817,1826587.256700000027195,990560.355574887595139,1826387.256700000027195,0
1921118,937848.275997874792665,1686087.256700000027195,938079.216105550643988,1685887.256700000027195,0
1921113,937848.275997874792665,1687087.256700000027195,938079.216105550643988,1686887.256700000027195,1
1921099,937848.275997874792665,1689887.256700000027195,938079.216105550643988,1689687.256700000027195,0
1921515,938021.481078631593846,1953587.256700000027195,938252.421186307445168,1953387.256700000027195,5
1921514,938021.481078631593846,1953787.256700000027195,938252.421186307445168,1953587.256700000027195,0
2445890,990329.415467211743817,1812187.256700000027195,990560.355574887595139,1811987.256700000027195,1
2445876,990329.415467211743817,1814987.256700000027195,990560.355574887595139,1814787.256700000027195,0
2445872,990329.415467211743817,1815787.256700000027195,990560.355574887595139,1815587.256700000027195,0
2445884,990329.415467211743817,1813387.256700000027195,990560.355574887595139,1813187.256700000027195,1
2445887,990329.415467211743817,1812787.256700000027195,990560.355574887595139,1812587.256700000027195,2
2445881,990329.415467211743817,1813987.256700000027195,990560.355574887595139,1813787.256700000027195,2
2445880,990329.415467211743817,1814187.256700000027195,990560.355574887595139,1813987.256700000027195,1
2445883,990329.415467211743817,1813587.256700000027195,990560.355574887595139,1813387.256700000027195,0
2445860,990329.415467211743817,1818187.256700000027195,990560.355574887595139,1817987.256700000027195,0
2445869,990329.415467211743817,1816387.256700000027195,990560.355574887595139,1816187.256700000027195,0
2445866,990329.415467211743817,1816987.256700000027195,990560.355574887595139,1816787.256700000027195,1
2445852,990329.415467211743817,1819787.256700000027195,990560.355574887595139,1819587.256700000027195,1
2445851,990329.415467211743817,1819987.256700000027195,990560.355574887595139,1819787.256700000027195,1
1922022,938021.481078631593846,1852187.256700000027195,938252.421186307445168,1851987.256700000027195,0
1922011,938021.481078631593846,1854387.256700000027195,938252.421186307445168,1854187.256700000027195,0
4019030,1147426.423713708994910,1731687.256700000027195,1147657.363821384962648,1731487.256700000027195,1
4019033,1147426.423713708994910,1731087.256700000027195,1147657.363821384962648,1730887.256700000027195,4
1921940,938021.481078631593846,1868587.256700000027195,938252.421186307445168,1868387.256700000027195,3
3495157,1095118.489325128961354,1772687.256700000027195,1095349.429432804929093,1772487.256700000027195,5
3495159,1095118.489325128961354,1772287.256700000027195,1095349.429432804929093,1772087.256700000027195,2
3495155,1095118.489325128961354,1773087.256700000027195,1095349.429432804929093,1772887.256700000027195,0
3495164,1095118.489325128961354,1771287.256700000027195,1095349.429432804929093,1771087.256700000027195,2
3495166,1095118.489325128961354,1770887.256700000027195,1095349.429432804929093,1770687.256700000027195,0
3495161,1095118.489325128961354,1771887.256700000027195,1095349.429432804929093,1771687.256700000027195,4
3495160,1095118.489325128961354,1772087.256700000027195,1095349.429432804929093,1771887.256700000027195,4
3495163,1095118.489325128961354,1771487.256700000027195,1095349.429432804929093,1771287.256700000027195,0
3495162,1095118.489325128961354,1771687.256700000027195,1095349.429432804929093,1771487.256700000027195,0
3495151,1095118.489325128961354,1773887.256700000027195,1095349.429432804929093,1773687.256700000027195,3
4019276,1147426.423713708994910,1682487.256700000027195,1147657.363821384962648,1682287.256700000027195,0
4019252,1147426.423713708994910,1687287.256700000027195,1147657.363821384962648,1687087.256700000027195,4
4019255,1147426.423713708994910,1686687.256700000027195,1147657.363821384962648,1686487.256700000027195,1
4019251,1147426.423713708994910,1687487.256700000027195,1147657.363821384962648,1687287.256700000027195,1
4019260,1147426.423713708994910,1685687.256700000027195,1147657.363821384962648,1685487.256700000027195,0
4019257,1147426.423713708994910,1686287.256700000027195,1147657.363821384962648,1686087.256700000027195,1
4019256,1147426.423713708994910,1686487.256700000027195,1147657.363821384962648,1686287.256700000027195,0
4019259,1147426.423713708994910,1685887.256700000027195,1147657.363821384962648,1685687.256700000027195,1
4019258,1147426.423713708994910,1686087.256700000027195,1147657.363821384962648,1685887.256700000027195,1
4019233,1147426.423713708994910,1691087.256700000027195,1147657.363821384962648,1690887.256700000027195,3
4019232,1147426.423713708994910,1691287.256700000027195,1147657.363821384962648,1691087.256700000027195,0
4019244,1147426.423713708994910,1688887.256700000027195,1147657.363821384962648,1688687.256700000027195,0
4019241,1147426.423713708994910,1689487.256700000027195,1147657.363821384962648,1689287.256700000027195,4
4019240,1147426.423713708994910,1689687.256700000027195,1147657.363821384962648,1689487.256700000027195,0
4019243,1147426.423713708994910,1689087.256700000027195,1147657.363821384962648,1688887.256700000027195,4
4019242,1147426.423713708994910,1689287.256700000027195,1147657.363821384962648,1689087.256700000027195,0
4019230,1147426.423713708994910,1691687.256700000027195,1147657.363821384962648,1691487.256700000027195,1
1922139,938021.481078631593846,1828787.256700000027195,938252.421186307445168,1828587.256700000027195,0
1922078,938021.481078631593846,1840987.256700000027195,938252.421186307445168,1840787.256700000027195,0
3495233,1095118.489325128961354,1757487.256700000027195,1095349.429432804929093,1757287.256700000027195,2
3495222,1095118.489325128961354,1759687.256700000027195,1095349.429432804929093,1759487.256700000027195,0
3495217,1095118.489325128961354,1760687.256700000027195,1095349.429432804929093,1760487.256700000027195,2
3495216,1095118.489325128961354,1760887.256700000027195,1095349.429432804929093,1760687.256700000027195,0
3495219,1095118.489325128961354,1760287.256700000027195,1095349.429432804929093,1760087.256700000027195,2
3495225,1095118.489325128961354,1759087.256700000027195,1095349.429432804929093,1758887.256700000027195,4
3495224,1095118.489325128961354,1759287.256700000027195,1095349.429432804929093,1759087.256700000027195,0
3495206,1095118.489325128961354,1762887.256700000027195,1095349.429432804929093,1762687.256700000027195,8
3495201,1095118.489325128961354,1763887.256700000027195,1095349.429432804929093,1763687.256700000027195,0
3495200,1095118.489325128961354,1764087.256700000027195,1095349.429432804929093,1763887.256700000027195,4
3495202,1095118.489325128961354,1763687.256700000027195,1095349.429432804929093,1763487.256700000027195,0
3495209,1095118.489325128961354,1762287.256700000027195,1095349.429432804929093,1762087.256700000027195,4
3495208,1095118.489325128961354,1762487.256700000027195,1095349.429432804929093,1762287.256700000027195,0
3495188,1095118.489325128961354,1766487.256700000027195,1095349.429432804929093,1766287.256700000027195,0
3495191,1095118.489325128961354,1765887.256700000027195,1095349.429432804929093,1765687.256700000027195,6
3495187,1095118.489325128961354,1766687.256700000027195,1095349.429432804929093,1766487.256700000027195,5
3495197,1095118.489325128961354,1764687.256700000027195,1095349.429432804929093,1764487.256700000027195,0
3495196,1095118.489325128961354,1764887.256700000027195,1095349.429432804929093,1764687.256700000027195,4
3495199,1095118.489325128961354,1764287.256700000027195,1095349.429432804929093,1764087.256700000027195,0
3495198,1095118.489325128961354,1764487.256700000027195,1095349.429432804929093,1764287.256700000027195,4
3495193,1095118.489325128961354,1765487.256700000027195,1095349.429432804929093,1765287.256700000027195,0
3495192,1095118.489325128961354,1765687.256700000027195,1095349.429432804929093,1765487.256700000027195,0
3495195,1095118.489325128961354,1765087.256700000027195,1095349.429432804929093,1764887.256700000027195,4
3495194,1095118.489325128961354,1765287.256700000027195,1095349.429432804929093,1765087.256700000027195,0
3495168,1095118.489325128961354,1770487.256700000027195,1095349.429432804929093,1770287.256700000027195,6
1922359,938021.481078631593846,1784787.256700000027195,938252.421186307445168,1784587.256700000027195,0
1922850,938021.481078631593846,1686587.256700000027195,938252.421186307445168,1686387.256700000027195,0
1922837,938021.481078631593846,1689187.256700000027195,938252.421186307445168,1688987.256700000027195,0
1922833,938021.481078631593846,1689987.256700000027195,938252.421186307445168,1689787.256700000027195,0
1922846,938021.481078631593846,1687387.256700000027195,938252.421186307445168,1687187.256700000027195,2
2435473,989290.184982670471072,1814787.256700000027195,989521.125090346322395,1814587.256700000027195,2
2435481,989290.184982670471072,1813187.256700000027195,989521.125090346322395,1812987.256700000027195,0
2435480,989290.184982670471072,1813387.256700000027195,989521.125090346322395,1813187.256700000027195,0
2435483,989290.184982670471072,1812787.256700000027195,989521.125090346322395,1812587.256700000027195,0
2435461,989290.184982670471072,1817187.256700000027195,989521.125090346322395,1816987.256700000027195,1
2435460,989290.184982670471072,1817387.256700000027195,989521.125090346322395,1817187.256700000027195,0
2435462,989290.184982670471072,1816987.256700000027195,989521.125090346322395,1816787.256700000027195,0
2435469,989290.184982670471072,1815587.256700000027195,989521.125090346322395,1815387.256700000027195,2
2435471,989290.184982670471072,1815187.256700000027195,989521.125090346322395,1814987.256700000027195,0
2435465,989290.184982670471072,1816387.256700000027195,989521.125090346322395,1816187.256700000027195,1
2435464,989290.184982670471072,1816587.256700000027195,989521.125090346322395,1816387.256700000027195,2
2435467,989290.184982670471072,1815987.256700000027195,989521.125090346322395,1815787.256700000027195,0
4008629,1146387.193229167722166,1731087.256700000027195,1146618.133336843689904,1730887.256700000027195,1
4008631,1146387.193229167722166,1730687.256700000027195,1146618.133336843689904,1730487.256700000027195,2
4008630,1146387.193229167722166,1730887.256700000027195,1146618.133336843689904,1730687.256700000027195,2
4008637,1146387.193229167722166,1729487.256700000027195,1146618.133336843689904,1729287.256700000027195,2
4008636,1146387.193229167722166,1729687.256700000027195,1146618.133336843689904,1729487.256700000027195,0
